Entry,2,4,8,10,12
20000,2.0695,1.9411,1.5508,1.5788,1.6069
30000,2.0829,1.9717,1.6566,1.6408,1.6250
40000,2.0799,1.9689,1.7286,1.6732,1.6177
50000,2.0606,1.9545,1.7326,1.6740,1.6154
60000,2.0586,1.9502,1.7139,1.6872,1.6605
70000,2.1492,2.0418,1.8203,1.7764,1.7326
80000,2.1292,2.0243,1.7983,1.7658,1.7332
90000,2.1011,1.9980,1.7765,1.7269,1.6772
100000,2.1008,1.9927,1.7992,1.7524,1.7056
110000,2.0942,1.9937,1.7610,1.7169,1.6729
120000,2.0920,1.9899,1.7857,1.7470,1.7082
130000,2.0999,1.9970,1.8044,1.7559,1.7073
140000,2.0893,1.9858,1.7711,1.7255,1.6798
150000,2.0835,1.9785,1.8024,1.7483,1.6941
